Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
DuJuan Harris,GB,RB,8.5,15,0.6,0.7,2.1,0.2,0.0,0.0,0.0,-0.1,0.4,,5.2,0.0,0.0,0.0,0.0,0.0,0.0,
Brandon Williams,CAR,TE,8.4,14,0.6,,0.0,0.0,,0.0,2.6,4.2,0.0,1.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Brandon Bostick,GB,TE,8.3,13,0.6,,0.0,0.0,0.0,0.0,0.0,1.2,0.0,,7.1,,,0.0,0.0,0.0,0.0,0.0
Bear Pascoe,ATL,TE,8.3,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Chase Daniel,KC,QB,7.8,3,2.6,,,,,,,,0.0,,,,,,,-0.1,,7.9
Trey Watts,LAR,RB,7.8,14,0.6,0.0,,2.4,,3.8,0.0,0.0,0.0,1.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quinton Patton,SF,WR,7.4,4,1.9,,,,,,,,,,,,,,0.0,0.0,2.9,4.5
Michael Hoomanawanui,NE,TE,7.4,16,0.5,0.0,1.6,0.0,0.0,0.0,2.5,0.0,0.0,0.0,,0.0,0.0,3.3,0.0,0.0,0.0,0.0
George Winn,DET,RB,7.3,12,0.6,,,,,4.8,1.6,0.0,0.2,,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0
Garrett Celek,SF,TE,7.3,3,2.4,,,,,,,,,,,,,0.0,3.2,4.1,,
Logan Thomas,ARI,TE,7.2,2,3.6,,,,,7.2,,,,,,,,,,,0.0,
Jorvorskie Lane,TB,RB,7.1,9,0.8,5.4,1.3,0.0,0.2,0.0,0.0,,,,0.0,0.0,0.2,,,,,
Michael Palmer,PIT,TE,7.1,15,0.5,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,
John Phillips,LAC,TE,7.1,16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Brock,CIN,TE,7.1,14,0.5,,,0.7,,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,3.8,1.2,0.0,0.0
Fitzgerald Toussaint,BAL,RB,6.9,4,1.7,,,0.0,,,,,,,,,,,,0.0,5.1,1.8
Aaron Dobson,NE,WR,6.8,4,1.7,,2.3,,,2.6,1.9,,,,,,,0.0,,,,
Troy Niklas,ARI,TE,6.8,7,1.0,0.0,2.6,0.0,,0.0,,,,0.0,2.7,1.5,,,,,,
Tyler Eifert,CIN,TE,6.7,1,6.7,6.7,,,,,,,,,,,,,,,,
Michael Cox,NYG,RB,6.2,4,1.6,,,,,,0.0,0.0,,2.7,3.5,,,,,,,
Brock Osweiler,DEN,QB,6.1,4,1.5,,,,,,,0.0,,,0.7,,,,,-0.1,,5.5
Marquise Goodwin,BUF,WR,6.0,10,0.6,0.0,0.4,0.0,,4.4,0.0,,,,0.0,,,0.0,1.2,0.0,0.0,
Blaine Gabbert,SF,QB,6.0,1,6.0,,,,,,,6.0,,,,,,,,,,
Phillip Supernaw,Multi,TE,6.0,8,0.8,,,,0.0,,,,0.0,0.8,,1.3,0.0,,3.9,0.0,0.0,
Alfonso Smith,SF,RB,6.0,6,1.0,,,,,,,,,,,,0.0,0.0,0.0,0.6,4.3,1.1
Matt McGloin,LV,QB,5.5,1,5.5,,,,5.5,,,,,,,,,,,,,
Jarrett Boykin,GB,WR,5.3,13,0.4,0.0,1.6,2.1,,,,0.0,0.0,,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
Tommy Bohanon,NYJ,RB,5.3,4,1.3,0.0,5.3,0.0,0.0,,,,,,,,,,,,,
Harold Hoskins,MIA,TE,5.1,11,0.5,1.7,0.0,0.0,0.0,,,,,2.4,0.0,0.0,0.0,1.0,0.0,0.0,,
Demetrius Harris,KC,TE,5.0,8,0.6,0.0,2.0,0.0,0.0,0.0,,0.0,1.4,1.6,,,,,,,,
Ray Agnew,CLE,RB,4.7,12,0.4,0.2,0.0,0.0,,2.2,0.0,1.3,,,,0.0,0.0,1.0,0.0,0.0,0.0,
Craig Stevens,TEN,TE,4.6,5,0.9,0.0,0.0,4.6,0.0,0.0,,,,,,,,,,,,
Ryan Broyles,DET,WR,4.5,5,0.9,,,,3.1,0.0,0.0,0.0,1.4,,,,,,,,,
Taylor Thompson,TEN,TE,4.4,3,1.5,4.4,0.0,0.0,,,,,,,,,,,,,,
Cody Latimer,DEN,WR,4.3,8,0.5,0.0,,,,,,,0.0,0.0,1.9,,0.0,0.0,,,0.0,2.4
Darrius Heyward-Bey,PIT,WR,4.3,16,0.3,0.0,0.0,0.0,0.0,1.0,0.0,2.7,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Mike James,TB,RB,4.2,11,0.4,0.0,0.7,0.9,,0.0,0.0,,0.1,0.9,1.6,,,0.0,0.0,0.0,,
DeVier Posey,HOU,WR,4.0,1,4.0,,,,,,,,,,,,,,,4.0,,
Connor Shaw,CLE,QB,4.0,1,4.0,,,,,,,,,,,,,,,,,4.0
Devin Street,DAL,WR,3.8,16,0.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Janis,GB,WR,3.6,3,1.2,,,,0.0,3.6,0.0,,,,,,,,,,,
Jay Prosch,HOU,RB,3.4,16,0.2,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Ausberry,LV,TE,3.4,6,0.6,0.0,0.0,0.0,3.4,,0.0,0.0,,,,,,,,,,
Tavarres King,TB,WR,3.3,2,1.7,,,,,,,,,,,,,,,,0.0,3.3
Antonio Andrews,TEN,RB,3.1,4,0.8,,,,,,,,,,,,0.0,,0.0,,0.0,3.1
Vance McDonald,SF,TE,3.0,8,0.4,0.0,1.9,,,0.0,1.1,0.0,,0.0,0.0,0.0,,,,,,
Cameron Brate,TB,TE,2.7,5,0.5,,,,,,,,,,,,,2.7,0.0,0.0,0.0,0.0
Jerome Felton,MIN,RB,2.7,16,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.3
Joe Webb III,CAR,QB,2.6,7,0.4,,,,,,,,0.0,0.0,2.6,0.0,,,0.0,,0.0,0.0
Brian Leonard,NO,RB,2.5,1,2.5,,,,,,,,,,,2.5,,,,,,
Damian Williams,Multi,WR,2.4,3,0.8,,,,,,2.4,,,0.0,0.0,,,,,,,
Griff Whalen,IND,WR,2.3,10,0.2,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,4.3,0.0,,0.0,,,,,,
Jeremy Stewart,DEN,RB,2.2,6,0.4,,,,,,,,,,,,0.0,0.0,0.1,1.6,0.0,0.5
Courtney Roby,ATL,WR,2.1,4,0.5,0.0,,2.1,0.0,0.0,,,,,,,,,,,,
Ryan Nassib,NYG,QB,2.1,4,0.5,,,,0.0,,2.4,,,0.0,,,,,-0.3,,,
Brad Smith,PHI,WR,2.1,13,0.2,0.0,0.0,0.0,2.1,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Patton,TB,WR,1.9,7,0.3,0.0,0.0,0.0,1.9,0.0,0.0,,,,,,,,0.0,,,
Shaun Draughn,Multi,RB,1.9,10,0.2,0.0,0.0,,0.0,1.9,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0
Josh Cribbs,IND,WR,1.8,6,0.3,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.8,0.0
Matt Simms,NYJ,QB,1.8,1,1.8,,,,,,,,,1.8,,,,,,,,
Marcel Jensen,JAC,TE,1.8,1,1.8,,,1.8,,,,,,,,,,,,,,
Micheal Spurlock,CHI,WR,1.8,1,1.8,1.8,,,,,,,,,,,,,,,,
Aldrick Robinson,WAS,WR,1.6,5,0.3,0.0,1.6,0.0,0.0,0.0,,,,,,,,,,,,
Josh Harris,PIT,RB,1.6,5,0.3,,,,,,,,,,,,,0.0,0.9,0.0,0.0,0.7
Will Tukuafu,SEA,RB,1.6,9,0.2,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.2
David Johnson,LAC,TE,1.4,14,0.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.4,0.0,0.0,,0.0,0.0,0.0
Kevin Dorsey,GB,WR,1.4,3,0.5,,,,,,0.0,1.4,0.0,,,,,,,,,
Henry Hynoski,NYG,RB,1.3,16,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.2,0.0,0.4,0.4,0.0,0.0,0.2,0.0,0.0
Tyler Clutts,DAL,RB,1.1,16,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Jason Campbell,CIN,QB,1.1,4,0.3,,,-0.1,,1.8,,,,,0.3,,,,-0.9,,,
Trey Burton,PHI,TE,1.0,15,0.1,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
LaMichael James,Multi,RB,0.9,3,0.3,0.0,,,,,,,,,,,0.4,,,,0.5,
Senorise Perry,CHI,RB,0.9,16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
Matt Moore,MIA,QB,0.6,2,0.3,,,,-0.2,,,,,0.8,,,,,,,,
T.J. Yates,ATL,QB,0.6,1,0.6,,,0.6,,,,,,,,,,,,,,
Tom Savage,HOU,QB,0.5,2,0.3,,,,,,,,,,,,,-0.2,,0.7,,
Kellen Clemens,LAC,QB,0.4,2,0.2,,,,,0.0,,,,0.4,,,,,,,,
Edwin Baker,NO,RB,0.2,3,0.1,,,,,,,,0.0,0.2,0.0,,,,,,,
Jordan Palmer,TEN,QB,0.2,1,0.2,,,,,,,,,,,,,,,,,0.2
Kyle Nelson,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Boyce,NE,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Deonte Thompson,BUF,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Steve Maneri,NE,TE,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Jerome Smith,ATL,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Charcandrick West,KC,RB,0.0,6,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0
Zach Line,MIN,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Justin Perillo,GB,TE,0.0,2,0.0,,,,,,,,,,,0.0,0.0,,,,,
Leonard Hankerson,WAS,WR,0.0,1,0.0,,,,,,,,,,,0.0,,,,,,
Evan Rodriguez,TB,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Beau Brinkley,TEN,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rico Richardson,TEN,WR,0.0,1,0.0,,,,,,,,,,,,,,,,0.0,
J.J. Jones,FA,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phillip Tanner,SF,RB,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Chris Pantale,NYJ,TE,0.0,5,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Tarvaris Jackson,SEA,QB,0.0,1,0.0,,,,,,,,,,,,,,,,0.0,
Dominique Jones,DEN,TE,0.0,1,0.0,,,,,,,,,,,,,,,0.0,,
Weslye Saunders,IND,TE,0.0,1,0.0,,,,,,,,,,,,0.0,,,,,
Blake Annen,CHI,TE,0.0,5,0.0,,,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0
Taiwan Jones,LV,RB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Marc Mariani,CHI,WR,0.0,6,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Chris Matthews,SEA,WR,0.0,3,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0
Scott Simonson,LV,TE,0.0,4,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Drew Davis,ATL,WR,0.0,6,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Denham,HOU,TE,0.0,4,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Tommy Streeter,JAC,WR,0.0,2,0.0,,,,,,,,,,,,,0.0,,0.0,,
George Atkinson III,LV,RB,0.0,5,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Glenn Winston,CLE,RB,0.0,5,0.0,,0.0,0.0,,,0.0,,,,,,0.0,0.0,,,,
Onterio McCalebb,CIN,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Richie Brockel,CAR,TE,0.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
Matt Barkley,PHI,QB,0.0,1,0.0,,,,,,,,,,0.0,,,,,,,
Darius Johnson,FA,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Easley,BUF,WR,0.0,10,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Gay,BUF,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,ARI,RB,0.0,1,0.0,,,0.0,,,,,,,,,,,,,,
Tony Fiammetta,CHI,RB,0.0,1,0.0,,,0.0,,,,,,,,,,,,,,
Rodney Smith,Multi,WR,0.0,4,0.0,0.0,,,,,,,,,0.0,,,,,0.0,,0.0
Mike Leach,ARI,TE,0.0,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Mulligan,Multi,TE,0.0,4,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0
Keith Smith,DAL,RB,0.0,10,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
Asante Cleveland,SF,TE,0.0,6,0.0,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
Brett Brackett,Multi,TE,0.0,8,0.0,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,
Alex Bayer,LAR,TE,0.0,6,0.0,,,0.0,,0.0,0.0,0.0,,,,,0.0,0.0,,,,
Montell Owens,Multi,RB,0.0,6,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,0.0
Jonathan Brown,FA,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Smith,CIN,TE,0.0,2,0.0,9.7,14.4,19.1,22.7,8.9,,15.7,11.3,16.0,15.6,4.2,17.9,12.7,16.3,21.6,13.8,
Clark Harris,CIN,TE,0.0,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke McCown,NO,QB,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,NE,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Talley,NYG,WR,0.0,2,0.0,,,0.0,0.0,,,,,,,,,,,,,
Rashad Ross,CHI,WR,0.0,2,0.0,,,0.0,0.0,,,,,,,,,,,,,
Chase Reynolds,LAR,RB,0.0,15,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach Miller,FA,TE,0.0,3,0.0,7.2,3.2,3.2,,,,,,,,,,,,,,
Quincy Enunwa,NYJ,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Greg Scruggs,SEA,TE,0.0,3,0.0,,,,,,,0.0,0.0,0.0,,,,,,,,
Gerell Robinson,Multi,TE,0.0,3,0.0,,0.0,,,,,,,,,,,,,,0.0,0.0
Kassim Osgood,SF,WR,0.0,13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Mario Harvey,IND,RB,0.0,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Marlon Moore,CLE,WR,0.0,13,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Rashaun Allen,SEA,TE,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Laron Byrd,CLE,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Jordan Thompson,DET,TE,0.0,2,0.0,,,,,,,0.0,0.0,,,,,,,,,
Kiero Small,CLE,RB,0.0,3,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,
Freddie Martino,ATL,WR,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Saalim Hakim,NYJ,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,CHI,WR,0.0,4,0.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0
Mickey Shuler,JAC,TE,0.0,3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
Kellen Davis,DET,TE,0.0,6,0.0,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0
Richard Gordon,Multi,TE,0.0,5,0.0,,,,,,,,0.0,,0.0,0.0,,,,,0.0,0.0
Trindon Holliday,Multi,WR,0.0,2,0.0,,,,,,,,0.0,,,,,,,,,0.0
Phil Bates,SEA,WR,0.0,1,0.0,,,,,,,,0.0,,,,,,,,,
Ryan Taylor,Multi,TE,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bruce Gradkowski,PIT,QB,-0.2,1,-0.2,,,-0.2,,,,,,,,,,,,,,
DeAndre Presley,CAR,WR,-0.2,4,-0.1,,,,,,,,,,,,,-0.2,0.0,0.0,0.0,
Tyrod Taylor,BAL,QB,-0.3,1,-0.3,,,,,,-0.3,,,,,,,,,,,
Jalen Saunders,Multi,WR,-0.3,9,-0.0,0.0,0.0,-2.0,,,,,,,,,0.0,0.0,0.0,0.0,1.7,0.0
Chris Williams,CHI,WR,-0.8,7,-0.1,,0.0,,,0.0,0.0,0.0,0.0,,-0.8,0.0,,,,,,
Walter Powell,NYJ,WR,-2.0,4,-0.5,,,,0.0,0.0,-2.0,0.0,,,,,,,,,,
Isaiah Burse,DEN,WR,-2.0,12,-0.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,,,,
Tauren Poole,CAR,RB,-2.0,1,-2.0,,,,-2.0,,,,,,,,,,,,,
Marcus Thigpen,Multi,WR,-2.0,9,-0.2,,,,,,,,,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Flynn,GB,QB,-2.4,7,-0.3,,,,,-1.2,,-0.3,-1.7,,0.2,0.7,,,,,-0.3,0.2
Matt Schaub,LV,QB,-3.7,11,-0.3,,,,,,,0.0,-2.0,0.0,0.0,0.0,0.0,-1.7,0.0,0.0,0.0,0.0
