Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Reagan Maui'a,ARI,RB,4.0,9,0.4,,,,0.0,0.0,,0.0,0.0,,,,0.0,2.0,0.0,0.0,2.0,
Michael Bennett,LV,RB,4.0,6,0.7,3.5,0.0,0.0,,,,0.0,,,,,,,,,0.0,0.5
Michael Clayton,NYG,WR,3.9,2,2.0,,,,,,,,,,,,0.0,,,,,3.9
Garrett Mills,PHI,TE,3.9,3,1.3,,2.4,0.0,,,,1.5,,,,,,,,,,
Brandon Banks,WAS,WR,3.6,13,0.3,,,,0.5,0.0,0.0,0.0,0.0,,0.0,2.5,0.6,0.0,0.0,0.0,0.0,0.0
Quan Cosby,CIN,WR,3.6,16,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,2.1,0.0,0.0
Fendi Onobun,LAR,TE,3.5,3,1.2,,,3.5,0.0,0.0,,,,,,,,,,,,
Shawn Nelson,BUF,TE,3.5,3,1.2,,,,,,,1.6,0.0,,,1.9,,,,,,
Yamon Figurs,Multi,WR,3.3,2,1.7,3.7,,,,,,-0.4,,,,,,,,,,
John Carney,NO,K,3.0,2,1.5,,,,1.0,2.0,,,,,,,,,,,,
Shane Andrus,SF,K,3.0,2,1.5,,,,,,,,,,,0.0,3.0,,,,,
Kareem Huggins,TB,RB,2.8,2,1.4,,,,,0.4,2.4,,,,,,,,,,,
Madison Hedgecock,NYG,TE,2.8,3,0.9,0.0,,1.7,1.1,,,,,,,,,,,,,
Hank Baskett,Multi,WR,2.8,3,0.9,,,2.8,,,,,,0.0,,,,,,0.0,,
Jonathan Dwyer,PIT,RB,2.8,1,2.8,,,,,,,,,,,,,,,,,2.8
Matt Willis,DEN,WR,2.7,6,0.5,0.0,0.0,2.7,0.0,0.0,0.0,,,,,,,,,,,
Jerious Norwood,ATL,RB,2.7,2,1.4,2.7,0.0,,,,,,,,,,,,,,,
Brock Bolen,JAC,RB,2.5,1,2.5,,,,,,,,,,,,,,,,2.5,
Kevin Curtis,MIA,WR,2.2,1,2.2,,,,,,,,,,,,,,,2.2,,
Kregg Lumpkin,TB,RB,2.2,4,0.6,,,,,,,0.0,,0.0,0.0,,,,,,,2.2
Cedric Peerman,CIN,RB,2.2,7,0.3,0.0,0.0,,,,,0.0,0.0,,,,0.0,,,,0.1,2.1
Tory Humphrey,NO,TE,2.2,2,1.1,,,,,,,,,,,2.2,,,,,,0.0
Max Hall,ARI,QB,2.2,6,0.4,,-1.9,,1.3,4.7,,-2.6,2.3,,,,,-1.6,,,,
Chase Daniel,NO,QB,2.2,13,0.2,,,,0.0,0.0,0.0,0.0,0.0,1.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Desmond Clark,CHI,TE,2.2,2,1.1,,,2.2,,,,,,,,,,,,,,0.0
Caleb Hanie,CHI,QB,2.1,2,1.1,,,,1.4,0.7,,,,,,,,,,,,
Erik Lorig,TB,RB,2.0,9,0.2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,2.0
Korey Hall,GB,RB,1.9,12,0.2,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.9,,0.0,0.0,
Tony Pike,CAR,QB,1.9,1,1.9,,,,,,,,,1.9,,,,,,,,
Richard Quinn,DEN,TE,1.9,14,0.1,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
Tyler Palko,KC,QB,1.9,2,1.0,,,,,,,,,,,,,,0.2,,,1.7
Kyle Williams,SF,WR,1.8,5,0.4,,,0.0,0.0,,,,,,,1.8,,0.0,,,,0.0
Scott Chandler,Multi,TE,1.8,13,0.1,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.8,0.0,0.0
Paul Hubbard,BUF,WR,1.8,1,1.8,,,,,,,,,,,,,,,,,1.8
Thomas Clayton,Multi,RB,1.7,2,0.9,,,,,,,,,,0.0,,,,,,,1.7
Ben Hartsock,NYJ,TE,1.7,16,0.1,0.0,0.0,0.0,1.7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sam Aiken,CLE,WR,1.7,3,0.6,,,0.0,1.7,0.0,,,,,,,,,,,,
Byron Leftwich,PIT,QB,1.7,1,1.7,,,,,,,,,,,,,,,,,1.7
Alex Smith,CLE,TE,1.6,3,0.5,5.0,15.8,11.3,7.6,20.0,15.6,9.2,,,,,,,23.4,5.2,2.8,18.9
Chris Pressley,Multi,RB,1.6,7,0.2,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,1.6
David Reed,BAL,WR,1.5,13,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,
Richard Goodman,LAC,WR,1.5,3,0.5,,,,,,0.0,1.5,0.0,,,,,,,,,
Duke Calhoun,NYG,WR,1.4,6,0.2,,,,,0.0,,,,0.0,0.0,1.4,0.0,,,0.0,,
Jeff Cumberland,NYJ,TE,1.3,1,1.3,,,,,,,,,,,,,,,,,1.3
Lex Hilliard,MIA,RB,1.3,16,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ernest Wilford,JAC,TE,1.3,2,0.7,,1.3,0.0,,,,,,,,,,,,,,
Gary Banks,LAC,WR,1.2,2,0.6,,,,,,,,1.2,0.0,,,,,,,,
Curtis Brinkley,LAC,RB,1.1,3,0.4,,,,,,,,,,,0.9,0.2,,,,,0.0
Dennis Pitta,BAL,TE,1.1,11,0.1,0.0,1.1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,
Carlton Mitchell,CLE,WR,0.9,5,0.2,,,,,,,0.0,,0.0,,0.0,0.9,,0.0,,,
Kyle Boller,LV,QB,0.8,3,0.3,,,,,,,1.1,,,,,,,-0.5,,,0.2
Garrett Wolfe,CHI,RB,0.8,10,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.8,,
Chad Pennington,MIA,QB,0.8,1,0.8,,,,,,,,,,0.8,,,,,,,
David Carr,SF,QB,0.7,1,0.7,,,,,,,0.7,,,,,,,,,,
Jordan Palmer,CIN,QB,0.7,1,0.7,,,,,,,,,,,0.7,,,,,,
Chris Redman,ATL,QB,0.7,1,0.7,,,,,,,,,,,,,,,,,0.7
Armanti Edwards,CAR,WR,0.7,3,0.2,,,,,0.7,,,,,,,,,0.0,,,0.0
Larry Johnson,WAS,RB,0.2,2,0.1,0.9,-0.7,,,,,,,,,,,,,,,
Jehuu Caulcrick,BUF,RB,0.2,2,0.1,,,,,,,,,,,0.2,,,,,,0.0
Daniel Coats,Multi,TE,0.0,5,0.0,0.0,,,,,,0.0,,,,,,,,0.0,0.0,0.0
Demetrius Williams,CLE,WR,0.0,1,0.0,,,,,,,,,,,,,,,,0.0,
Marcus Smith,BAL,WR,0.0,7,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,
Martin Rucker,DAL,TE,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Levi Brown,ARI,QB,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Baker,CAR,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colin Cloherty,SF,TE,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Charly Martin,CAR,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Brian Clark,DET,WR,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Dan Orlovsky,HOU,QB,0.0,1,0.0,,,,,,,,,,,,,0.0,,,,
Jalen Parmele,BAL,RB,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Leach,ARI,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake Ballard,NYG,TE,0.0,1,0.0,,,,,,,,,,,0.0,,,,,,
Darcy Johnson,LAR,TE,0.0,3,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,
Rusty Smith,TEN,QB,0.0,2,0.0,,,,,,,,,,,0.5,-0.5,,,,,
Brian Jennings,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Victor Cruz,NYG,WR,0.0,3,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,
Jeremy Horne,KC,WR,0.0,3,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,
Chris Massey,LAR,RB,0.0,2,0.0,,,,0.0,,,,,,,,,,,0.0,,
Rhys Lloyd,CAR,K,0.0,15,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominique Curry,LAR,WR,0.0,2,0.0,,0.0,0.0,,,,,,,,,,,,,,
Dorin Dickerson,HOU,TE,0.0,7,0.0,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,0.0,0.0
Joique Bell,Multi,RB,0.0,8,0.0,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,
DeShawn Wynn,Multi,RB,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Montell Owens,JAC,RB,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clark Harris,CIN,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garrett Graham,HOU,TE,0.0,6,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
Leonard Weaver,PHI,RB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Alfonso Smith,ARI,RB,0.0,1,0.0,,,,,,,,,,,0.0,,,,,,
Brit Miller,LAR,RB,0.0,8,0.0,,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Jesse Holley,DAL,WR,0.0,5,0.0,,,,,,0.0,,,,,,0.0,0.0,0.0,,0.0,
Arnaz Battle,PIT,WR,0.0,8,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,,0.0,,0.0,,0.0
Todd Carter,CAR,K,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
John Matthews,JAC,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Anthony McCoy,SEA,TE,0.0,2,0.0,,,,,,,,,0.0,0.0,,,,,,,
Matthew Slater,NE,WR,0.0,15,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clifton Smith,Multi,RB,0.0,4,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,
Darius Reynaud,NYG,RB,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,
Tom Nelson,CIN,WR,0.0,8,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Jerome Johnson,ARI,RB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Jeron Mastrud,MIA,TE,0.0,8,0.0,,,0.0,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0
Chris Henry,SEA,RB,0.0,1,0.0,,,,,,,0.0,,,,,,,,,,
Matthew Mulligan,NYJ,TE,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0
Devin Thomas,Multi,WR,0.0,9,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,0.0,0.0,,0.0,0.0
Gary Barnidge,CAR,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre Brown,Multi,RB,-0.1,4,-0.0,,,0.0,0.0,-0.1,,,,0.0,,,,,,,,
Billy Volek,LAC,QB,-0.2,3,-0.1,,-0.1,,0.1,,,,,,,,,,,-0.2,,
Antone Smith,ATL,RB,-0.3,9,-0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.3,,,0.0,,,0.0
Sage Rosenfels,NYG,QB,-0.3,1,-0.3,,,,,,,,,-0.3,,,,,,,,
Brodie Croyle,KC,QB,-0.5,2,-0.3,,,,,,,,,,,,,,1.6,,-2.1,
Kenneth Moore,IND,WR,-2.0,2,-1.0,,,,,0.0,-2.0,,,,,,,,,,,
Courtney Roby,NO,WR,-2.0,13,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-2.0,,,
Devin Moore,IND,RB,-2.2,4,-0.6,0.0,-2.2,0.0,0.0,,,,,,,,,,,,,
Marc Mariani,TEN,WR,-4.0,16,-0.3,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Todd Collins,CHI,QB,-7.3,2,-3.7,,,,-0.6,-6.7,,,,,,,,,,,,
