Player,Team,Position,Points,Games,Avg,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17
Quincy Wilson,CIN,RB,0.2,1,0.2,,,,0.2,,,,,,,,,,,,,
Devin Hester,CHI,WR,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bennie Joppru,Multi,TE,0.0,3,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,
Brian Jennings,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diamond Ferri,ARI,RB,0.0,1,0.0,,,,,,,,,,,,,,,0.0,,
Jamar Martin,NYJ,RB,0.0,1,0.0,,0.0,,,,,,,,,,,,,,,
Josh Scobey,SEA,RB,0.0,10,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
Mark Jones,TB,WR,0.0,6,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,0.0
Jason Baker,CAR,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Massaquoi,MIA,TE,0.0,1,0.0,,,,,,,,,,,,,,,,0.0,
Mike Leach,DEN,TE,0.0,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Joseph,NO,RB,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Adimchinobe Echemandu,LV,RB,0.0,2,0.0,,,,,,,,,,,,,,,,0.0,0.0
Willie Ponder,Multi,WR,0.0,12,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0
Ken Dorsey,CLE,QB,0.0,1,0.0,,,,,,,,,,,,,,,,0.0,
Bruce Perry,PHI,RB,0.0,2,0.0,0.0,,,,,,,,,,,,,,0.0,,
Billy Bajema,SF,TE,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fitzpatrick,LAR,QB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Montell Owens,JAC,RB,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0
Jamin Elliott,ATL,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Paul Smith,LAR,RB,0.0,4,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,,,,
Sam Aiken,BUF,WR,0.0,9,0.0,0.0,0.0,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,0.0,
Nehemiah Broughton,WAS,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Derrick Frost,WAS,K,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Bannister,BAL,WR,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
James Sims,NYG,RB,0.0,1,0.0,,,,,,,,,,,,,,,,,0.0
Todd Devoe,DEN,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Quincy Morgan,DEN,WR,0.0,7,0.0,,,0.0,,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0
Chad Owens,JAC,WR,0.0,4,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,
Greg Camarillo,LAC,WR,0.0,3,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0
DeDe Dorsey,IND,RB,0.0,1,0.0,,,,,,,,,,,,,,0.0,,,
Patrick Ramsey,NYJ,QB,0.0,1,0.0,,,,,,,,,,,,0.0,,,,,
Derrick Ward,NYG,RB,0.0,8,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Anthony Wright,CIN,QB,0.0,2,0.0,,,,,,,,,,,,0.1,,-0.1,,,
Billy Cundiff,NO,K,0.0,5,0.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,
Michael Lewis,NO,WR,0.0,10,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zac Alcorn,GB,TE,0.0,2,0.0,,,,,,,,,,,,0.0,0.0,,,,
Brian Clark,DEN,WR,0.0,6,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
Kendall Gammon,KC,TE,0.0,3,0.0,,,,,,0.0,,,,0.0,,,,,,,0.0
Miles Austin,DAL,WR,0.0,9,0.0,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skyler Green,DAL,WR,0.0,2,0.0,,,,,,0.0,,,0.0,,,,,,,,
Chris Massey,LAR,RB,0.0,5,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0
Willie Reid,PIT,WR,0.0,1,0.0,,,,,0.0,,,,,,,,,,,,
Terrence Wilkins,IND,WR,0.0,15,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Bartrum,PHI,TE,0.0,4,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,,,,
Tory Humphrey,GB,TE,0.0,3,0.0,,,,,0.0,,0.0,0.0,,,,,,,,,
Jerome Mathis,HOU,WR,0.0,2,0.0,,,,,,,,,,,,,0.0,0.0,,,
Nate Kaeding,LAC,K,0.0,16,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cory Ross,BAL,RB,0.0,4,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Jamaica Rector,DAL,WR,0.0,1,0.0,0.0,,,,,,,,,,,,,,,,
Wallace Wright,NYJ,WR,0.0,4,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
Quinton Ganther,TEN,RB,0.0,1,0.0,,,0.0,,,,,,,,,,,,,,
Kassim Osgood,LAC,WR,0.0,15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Brandon Williams,SF,WR,0.0,13,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Shaun Bodiford,Multi,WR,0.0,4,0.0,,,,,0.0,,,0.0,0.0,0.0,,,,,,,
Billy Volek,LAC,QB,-0.1,1,-0.1,,,,,,,,,,,,,,,,,-0.1
Adam Jennings,ATL,WR,-0.4,11,-0.0,,,0.0,0.0,,,0.0,,0.0,0.0,-0.4,0.0,0.0,,0.0,0.0,0.0
Ingle Martin,GB,QB,-0.5,1,-0.5,,,,,,,,,,,,,,,,,-0.5
Brodie Croyle,KC,QB,-3.4,2,-1.7,,,,-0.3,,-3.1,,,,,,,,,,,
